Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
29/04/2023 13:13:56,0,0,0,0,0,0,0,0,110.96,111.39,110.04,109.15,109.05,110.51,108.71,102.99,91.8,0.926333,0.133,0,1414.590332,5.35,0.258079,55,0,9.3988,3.579897,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:14:26,0,0,0,0,0,0,0,0,110.7,111.17,109.68,108.93,108.79,110.25,108.3,107.34,91.82,1.027,0.135667,0,1398.544678,5.35,0.328331,55,0,9.4232,3.572543,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:14:56,0,0,0,0,0,0,0,0,110.47,110.96,109.48,108.76,108.65,110.15,108.24,108.48,91.88,0.886333,0.157333,0,1388.356934,5.35,0.258067,55,0,9.473,3.525053,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:15:26,0,0,0,0,0,0,0,0,110.26,110.72,109.27,108.56,108.57,110.04,108.21,108.36,91.88,0.903333,0.122333,0,1387.422852,5.36,0.272749,55,0,9.498,3.545709,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:15:56,0,0,0,0,0,0,0,0,110.65,111.13,109.98,109.21,109.31,110.58,109.38,106.03,91.75,0.897,0.110333,0,1419.599365,5.36,0.376884,55,0,9.5226,3.550075,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:16:26,0,0,0,0,0,0,0,0,110.85,111.31,109.9,109.08,109.02,110.43,108.7,105.15,91.84,0.897333,0.139333,0,1408.987061,5.36,0.414457,55,0,9.548,3.556571,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:16:56,0,0,0,0,0,0,0,0,110.61,111.11,109.64,108.89,108.78,110.26,108.64,108.21,91.83,0.904,0.172,0.000333,1398.969238,5.36,0.272762,55,0,9.5732,3.569445,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,124,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:17:26,0,0,0,0,0,0,0,0,110.38,110.86,109.4,108.66,108.6,110.12,108.52,108.46,91.94,0.936333,0.153,0,1387.338135,5.37,0.258079,55,0,9.6216,3.583407,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:17:56,0,0,0,0,0,0,0,0,110.27,110.75,109.37,108.65,108.77,110.12,108.73,108.08,91.88,0.874,0.108,0,1396.592041,5.37,0.328335,55,0,9.6464,3.581828,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:18:26,0,0,0,0,0,0,0,0,110.86,111.3,110.09,109.29,109.39,110.61,109.5,104.65,91.79,0.894667,0.124333,0,1418.410889,5.37,0.328331,55,0,9.6712,3.562064,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:18:56,0,0,0,0,0,0,0,0,110.79,111.25,109.83,109.07,109,110.34,108.8,106.85,91.89,0.977,0.147667,0,1407.374023,5.37,0.258067,55,0,9.6964,3.551235,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,124,124.800003,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:19:26,0,0,0,0,0,0,0,0,110.64,111.12,109.68,108.94,109,110.3,108.79,108.56,91.98,0.884667,0.151,0,1394.724365,5.37,0.258067,55,0,9.7214,3.541007,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:19:56,0,0,0,0,0,0,0,0,110.2,110.75,109.28,108.53,108.15,109.97,108.31,108.41,91.8,0.829,0.171667,0,1381.310303,5.38,0.205613,55,0,9.7702,3.588569,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:20:26,0,0,0,0,0,0,0,0,110.5,110.94,109.76,108.99,108.91,110.36,109.14,108.07,91.87,0.939667,0.123667,0,1407.374023,5.38,0.236835,55,0,9.7954,3.578169,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:20:56,0,0,0,0,0,0,0,0,110.85,111.36,110.09,109.24,109.29,110.6,109.18,103.48,91.85,0.845333,0.148667,0,1415.269531,5.38,0.205623,55,0,9.8196,3.564061,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:21:26,0,0,0,0,0,0,0,0,110.72,111.21,109.81,108.97,108.98,110.35,108.62,107.38,91.95,0.872667,0.157667,0,1404.23291,5.38,0.258079,55,0,9.8442,3.56468,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:21:56,0,0,0,0,0,0,0,0,110.54,111,109.55,108.74,108.8,110.18,108.6,108.54,91.98,0.877333,0.171,0.000333,1386.404297,5.39,0.376891,55,0,9.8698,3.54939,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:22:26,0,0,0,0,0,0,0,0,110.34,110.78,109.41,108.68,108.7,110.11,108.69,108.41,91.94,0.829333,0.126,0.000333,1388.78125,5.39,0.414457,55,0,9.9184,3.571986,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:22:56,0,0,0,0,0,0,0,0,110.56,111.02,109.77,109,109.18,110.41,109.31,107.97,91.88,0.913333,0.134333,0,1408.392822,5.39,0.376884,55,0,9.9432,3.579654,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:23:26,0,0,0,0,0,0,0,0,110.83,111.29,109.97,109.15,109.36,110.54,109.16,105.85,91.93,0.903333,0.123667,0.000333,1407.713623,5.39,0.272749,55,0,9.968,3.561393,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:23:56,0,0,0,0,0,0,0,0,110.67,111.16,109.71,108.92,109.14,110.37,108.82,108.28,91.98,0.914667,0.145333,0,1400.242676,5.39,0.258067,55,0,9.9934,3.55927,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:24:26,0,0,0,0,0,0,0,0,110.44,110.95,109.48,108.68,108.85,110.19,108.64,108.62,92.02,0.896333,0.181,0,1386.404297,5.4,0.236835,55,0,0.018,3.549691,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:24:56,0,0,0,0,0,0,0,0,110.21,110.7,109.25,108.54,108.61,110.03,108.48,108.34,91.97,0.924333,0.121333,0,1384.196777,5.4,0.205623,55,0,1,3.560291,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,124,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:25:26,0,0,0,0,0,0,0,0,110.47,110.96,109.69,108.91,109.1,110.36,109.13,107.29,91.95,0.913333,0.101667,0,1403.978027,5.4,0.258079,55,0,0.0922,-327.427686,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:25:56,0,0,0,0,0,0,0,0,110.91,111.38,110.17,109.32,109.56,110.64,109.35,104.75,91.91,0.929,0.106667,0.000333,1419.938965,5.4,0.272762,55,0,0.1168,-345.13849,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:26:26,0,0,0,0,0,0,0,0,110.77,111.3,109.86,109.06,109.1,110.4,108.72,107.29,91.98,0.917333,0.148667,0,1406.694824,5.4,0.258079,55,0,0.1412,-315.875219,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:26:56,0,0,0,0,0,0,0,0,110.61,111.12,109.69,108.93,109.01,110.36,108.76,108.61,91.99,1.018667,0.170333,0,1395.827881,5.41,0,55,0,0.1668,2.65524,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:27:26,0,0,0,0,0,0,0,0,110.23,110.78,109.29,108.57,108.65,110,108.43,108.46,92.04,0.892667,0.142,0,1380.376465,5.41,0,55,0,0.2164,3.60117,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:27:56,0,0,0,0,0,0,0,0,110.25,110.72,109.34,108.64,108.81,110.08,108.73,108.02,92,0.880667,0.122333,0,1387.932373,5.41,0.205613,55,0,0.241,3.541484,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:28:26,0,0,0,0,0,0,0,0,110.58,111.1,109.86,109.12,109.33,110.44,109.32,106.5,91.9,0.912,0.106,0.000333,1412.468018,5.42,0.258067,55,0,0.2652,3.567155,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,124,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:28:56,0,0,0,0,0,0,0,0,111.05,111.5,110.22,109.44,108.95,110.62,109.19,104.63,91.66,0.961333,0.158333,0,1415.524414,5.42,0.391326,55,0,0.291,3.581935,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,124,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:29:26,0,0,0,0,0,0,0,0,110.83,111.26,109.81,109.08,109.04,110.4,108.79,108.1,91.98,0.931667,0.161,0,1403.044189,5.43,0.462406,55,0,0.3154,3.574485,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,124,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:29:56,0,0,0,0,0,0,0,0,110.43,110.95,109.51,108.82,108.94,110.24,108.62,108.59,92.05,0.846,0.139667,0,1393.281006,5.43,0.51674,55,0,0.3658,3.595383,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:30:26,0,0,0,0,0,0,0,0,110.14,110.65,109.16,108.46,108.62,109.92,108.24,108.32,91.89,0.945333,0.137333,0,1381.649902,5.43,0.462406,55,0,0.3906,3.587221,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:30:56,0,0,0,0,0,0,0,0,110.53,111.02,109.85,109.12,109.29,110.48,109.46,107.66,91.84,0.898,0.101,0,1418.325928,5.43,0.462404,55,0,1,3.602795,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,124,124.5,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:31:26,0,0,0,0,0,0,0,0,110.96,111.42,110.1,109.24,109.38,110.59,108.88,103.52,92.02,0.862333,0.136,0,1415.524414,5.43,0.391326,55,0,0.4408,3.60824,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,124,124.599998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:31:56,0,0,0,0,0,0,0,0,110.77,111.23,109.75,108.98,109.14,110.34,108.48,107.74,92.04,0.898667,0.145333,0,1400.242676,5.44,0.328331,55,0,0.465,3.592304,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:32:26,0,0,0,0,0,0,0,0,110.47,110.98,109.5,108.79,108.88,110.18,108.34,108.54,92.06,0.876667,0.146667,0,1389.036133,5.44,0.328335,55,0,0.5148,3.579536,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:32:56,0,0,0,0,0,0,0,0,110.23,110.74,109.36,108.6,108.73,110.02,108.26,108.41,92.03,0.903,0.158,0,1382.498779,5.45,0.258079,55,0,0.5086,3.581392,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.5,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:33:26,0,0,0,0,0,0,0,0,110.39,110.91,109.69,109,109.05,110.33,109.07,108.02,91.89,0.894667,0.099333,0,1412.637695,5.45,0.391335,55,0,0.5064,3.575749,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:33:56,0,0,0,0,0,0,0,0,110.93,111.38,110.07,109.22,109.29,110.59,108.75,103.08,91.94,0.874667,0.159333,0,1415.94873,5.45,0.462406,55,0,0.5056,2.700561,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,124,124.599998,TRUE,FALSE,0,15.2,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:34:26,0,0,0,0,0,0,0,0,110.83,111.3,109.87,109.11,109.15,110.4,108.45,107.15,92,0.906667,0.145,0,1404.827148,5.45,0.391326,55,0,0.5042,2.0014,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,124,124.599998,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:34:56,0,0,0,0,0,0,0,0,110.43,110.93,109.42,108.74,108.77,110.16,108.22,108.42,92.02,0.983,0.161667,0,1392.007568,5.45,0.258067,55,0,0.5008,-0.201775,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.400002,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:35:26,0,0,0,0,0,0,0,0,110.21,110.72,109.26,108.54,108.63,109.99,108.12,108.4,92.01,0.876667,0.129,0,1384.45166,5.45,0.205613,55,0,0.5008,-0.29018,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,124,124.400002,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:35:56,0,0,0,0,0,0,0,0,110.54,111.03,110.08,109.18,109.19,110.5,109.35,107.34,91.78,0.876667,0.097333,0.000333,1418.920166,5.46,0,55,0,0.4978,-0.215915,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.199997,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:36:26,0,0,0,0,0,0,0,0,110.91,111.33,110.25,109.18,109.04,110.48,108.87,104.31,91.87,0.873333,0.129333,0,1408.477783,5.46,0,55,0,0.4966,-0.178689,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.599998,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:36:56,0,0,0,0,0,0,0,0,110.61,111.11,109.85,108.89,108.92,110.26,108.59,108.01,91.56,0.904333,0.151333,0,1398.969238,5.47,0.366094,55,0,0.4952,-0.21612,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,124.699997,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.699997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:37:26,0,0,0,0,0,0,0,0,110.43,110.91,109.63,108.74,108.38,110.18,108.59,108.49,91.55,0.857,0.136333,0,1386.828613,5.47,0.48072,55,0,0.492,-0.217455,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,124,124.599998,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.699997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 13:37:56,0,0,0,0,0,0,0,0,110.24,110.67,109.38,108.55,108.54,110.05,108.53,108.34,91.84,0.913,0.110333,0,1386.404297,5.47,0.510515,55,0,0.4898,-0.208427,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,124,124.400002,TRUE,FALSE,0,15.2,TRUE,FALSE,105,94.599998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
